row,column,value
1929,853,9
1929,865,83
1929,914,3
1929,991,32
1929,1005,78
1929,1029,27
1929,1086,25
1929,1106,92
1929,1195,83
1929,1290,15
1929,1341,77
1929,1415,8
1929,1485,95
1929,1506,72
1929,1522,38
1929,1523,26
1929,1611,96
1929,1653,80
1929,1673,86
1929,1750,59
1929,1759,29
1929,1762,82
1929,1776,82
1929,1783,39
1929,1788,2
1929,1804,63
1929,1891,7
1929,1960,72
1929,1964,31
1929,2035,94
1929,2055,73
1929,2263,56
1929,2269,80
1929,2279,88
1929,2292,25
1929,2293,7
1929,2314,2
1929,2354,17
1929,2364,40
1929,2371,68
1929,2377,93
1929,2397,72
1929,2463,1
1929,2528,44
1929,2541,96
1929,2554,56
1929,2617,92
1929,2672,43
1929,2743,91
1929,2763,68
1930,59,24
1930,60,1
1930,67,89
1930,96,27
1930,101,56
1930,141,8
1930,161,49
1930,223,48
1930,246,8
1930,287,95
1930,312,31
1930,338,25
1930,366,84
1930,392,21
1930,394,96
1930,411,99
1930,421,36
1930,465,3
1930,513,97
1930,531,72
1930,648,16
1930,806,38
1930,814,3
1930,825,30
1930,862,25
1930,875,45
1930,905,59
1930,992,73
1930,1022,27
1930,1059,26
1930,1081,29
1930,1123,91
1930,1127,31
1930,1458,59
1930,1463,64
1930,1473,32
1930,1498,51
1930,1568,90
1930,1631,61
1930,1641,76
1930,1823,84
1930,1879,42
1930,1882,58
1930,1928,53
1930,1943,83
1930,1987,39
1930,2004,8
1930,2008,93
1930,2031,31
1930,2036,96
1930,2043,70
1930,2089,98
1930,2106,7
1930,2135,82
1930,2146,43
1930,2235,89
1930,2250,89
1930,2251,30
1930,2283,64
1930,2286,70
1930,2295,20
1930,2349,46
1930,2353,66
1930,2465,72
1930,2469,94
1930,2474,9
1930,2585,49
1930,2603,73
1930,2627,22
1930,2645,15
1930,2706,46
1930,2740,12
1931,8,92
1931,74,65
1931,77,30
1931,105,59
1931,262,64
1931,282,23
1931,284,57
1931,353,99
1931,367,48
1931,379,53
1931,425,17
1931,447,52
1931,487,18
1931,492,5
1931,508,25
1931,564,42
1931,570,2
1931,658,37
1931,675,86
1931,715,79
1931,797,38
1931,806,62
1931,927,48
1931,932,44
1931,1099,78
1931,1154,47
1931,1180,60
1931,1294,5
1931,1307,57
1931,1382,36
1931,1416,9
1931,1433,35
1931,1441,7
1931,1451,33
1931,1454,56
1931,1522,29
1931,1530,54
1931,1544,66
1931,1563,60
1931,1622,29
1931,1672,31
1931,1753,85
1931,1783,76
1931,1845,59
1931,1853,86
1931,1873,59
1931,1908,32
1931,1926,13
1931,1943,49
1931,2091,62
1931,2168,47
1931,2527,27
1931,2601,6
1931,2617,86
1931,2619,11
1931,2629,10
1931,2661,65
1931,2697,77
1931,2730,10
1931,2784,30
1932,25,11
1932,27,97
1932,39,56
1932,60,44
1932,83,14
1932,115,28
1932,134,1
1932,140,5
1932,159,98
1932,166,25
1932,211,69
1932,307,47
1932,346,29
1932,368,26
1932,398,70
1932,453,72
1932,491,5
1932,502,95
1932,503,6
1932,511,65
1932,602,43
1932,656,42
1932,692,74
1932,739,24
1932,751,42
1932,769,82
1932,849,39
1932,948,10
1932,977,98
1932,978,90
1932,1079,75
1932,1113,73
1932,1142,80
1932,1159,37
1932,1175,11
1932,1176,47
1932,1215,96
1932,1270,11
1932,1291,84
1932,1301,39
1932,1332,92
1932,1402,44
1932,1420,96
1932,1440,3
1932,1532,66
1932,1543,44
1932,1587,89
1932,1598,90
1932,1636,57
1932,1658,45
1932,1681,50
1932,1720,4
1932,1729,5
1932,1753,11
1932,1799,34
1932,1809,41
1932,1896,42
1932,2042,42
1932,2149,81
1932,2196,67
1932,2282,33
1932,2356,63
1932,2373,15
1932,2393,30
1932,2507,2
1932,2526,15
1932,2534,24
1932,2541,28
1932,2551,69
1932,2701,31
1932,2715,21
1932,2760,43
1932,2771,23
1932,2794,12
1933,57,16
1933,99,67
1933,144,41
1933,162,18
1933,170,7
1933,187,43
1933,225,57
1933,276,46
1933,280,53
1933,323,32
1933,361,72
1933,387,27
1933,418,2
1933,426,70
1933,440,99
1933,444,39
1933,578,36
1933,700,9
1933,716,53
1933,743,21
1933,757,2
1933,858,87
1933,971,38
1933,978,57
1933,1064,94
1933,1147,84
1933,1173,68
1933,1296,78
1933,1344,58
1933,1411,9
1933,1429,99
1933,1467,33
1933,1470,24
1933,1504,12
1933,1505,29
1933,1510,51
1933,1534,22
1933,1589,45
1933,1601,66
1933,1630,55
1933,1666,35
1933,1759,86
1933,1802,19
1933,1842,8
1933,1850,81
1933,1924,1
1933,1993,62
1933,1999,83
1933,2019,64
1933,2047,17
1933,2051,31
1933,2054,78
1933,2057,61
1933,2087,33
1933,2089,43
1933,2122,85
1933,2144,41
1933,2192,15
1933,2232,97
1933,2252,49
1933,2253,64
1933,2254,69
1933,2293,20
1933,2380,44
1933,2398,61
1933,2401,64
1933,2403,58
1933,2464,13
1933,2496,35
1933,2502,27
1933,2507,7
1933,2658,83
1933,2673,49
1933,2716,14
1933,2766,31
1934,42,31
1934,96,33
1934,105,15
1934,106,62
1934,188,6
1934,264,73
1934,453,37
1934,521,6
1934,525,98
1934,551,97
1934,558,29
1934,619,6
1934,690,89
1934,734,17
1934,766,18
1934,810,94
1934,864,62
1934,922,42
1934,924,44
1934,1108,37
1934,1156,6
1934,1339,20
1934,1511,95
1934,1547,24
1934,1597,26
1934,1665,94
1934,1670,15
1934,1701,9
1934,1705,42
1934,1717,86
1934,1736,92
1934,1905,36
1934,2040,20
1934,2074,71
1934,2089,70
1934,2135,9
1934,2139,92
1934,2175,40
1934,2181,94
1934,2211,23
1934,2231,45
1934,2232,84
1934,2277,61
1934,2336,95
1934,2353,37
1934,2406,94
1934,2433,99
1934,2440,62
1934,2502,2
1934,2520,71
1934,2547,76
1934,2650,10
1934,2700,65
1934,2764,35
1934,2790,63
1935,6,32
1935,187,41
1935,248,54
1935,263,72
1935,324,58
1935,369,50
1935,438,45
1935,522,69
1935,531,42
1935,546,16
1935,593,62
1935,624,72
1935,633,22
1935,726,19
1935,727,43
1935,762,31
1935,798,58
1935,815,9
1935,888,36
1935,911,55
1935,985,69
1935,1000,11
1935,1044,98
1935,1079,65
1935,1109,34
1935,1117,77
1935,1122,73
1935,1178,48
1935,1180,50
1935,1224,31
1935,1270,76
1935,1294,2
1935,1296,51
1935,1299,21
1935,1302,8
1935,1320,93
1935,1451,97
1935,1453,33
1935,1545,81
1935,1667,11
1935,1677,22
1935,1732,84
1935,1908,28
1935,1909,40
1935,1923,74
1935,1966,55
1935,1977,49
1935,2032,74
1935,2103,71
1935,2197,32
1935,2242,56
1935,2290,84
1935,2319,22
1935,2342,31
1935,2375,10
1935,2397,35
1935,2415,2
1935,2473,46
1935,2573,49
1935,2578,88
1935,2641,87
1935,2647,40
1935,2653,53
1935,2679,2
1935,2711,84
1935,2774,58
1936,18,41
1936,106,58
1936,142,21
1936,170,95
1936,241,6
1936,282,51
1936,347,95
1936,400,78
1936,403,17
1936,405,68
1936,463,74
1936,529,2
1936,614,37
1936,621,25
1936,643,33
1936,691,69
1936,743,95
1936,780,48
1936,802,56
1936,832,96
1936,844,91
1936,858,65
1936,874,51
1936,995,38
1936,1129,4
1936,1216,12
1936,1246,91
1936,1277,89
1936,1313,73
1936,1325,17
1936,1335,18
1936,1378,64
1936,1426,31
1936,1463,83
1936,1535,7
1936,1596,13
1936,1626,6
1936,1655,9
1936,1789,61
1936,1829,72
1936,1858,83
1936,1883,75
1936,1958,78
1936,1960,59
1936,2014,36
1936,2018,81
1936,2031,92
1936,2049,33
1936,2088,30
1936,2102,22
1936,2139,90
1936,2200,84
1936,2240,92
1936,2346,68
1936,2375,94
1936,2443,18
1936,2501,85
1936,2517,16
1936,2535,11
1936,2545,96
1936,2595,44
1936,2627,15
1936,2676,6
1936,2690,96
1936,2765,99
1936,2788,37
1937,11,97
1937,34,43
1937,101,66
1937,211,53
1937,235,7
1937,236,96
1937,279,6
1937,311,53
1937,317,63
1937,370,78
1937,371,18
1937,423,91
1937,448,60
1937,467,92
1937,486,12
1937,523,39
1937,528,82
1937,532,69
1937,579,35
1937,663,79
1937,684,54
1937,774,14
1937,775,1
1937,782,49
1937,816,68
1937,826,11
1937,892,90
1937,900,13
1937,913,96
1937,920,57
1937,960,85
1937,981,10
1937,992,57
1937,1024,7
1937,1028,34
1937,1086,62
1937,1103,16
1937,1114,50
1937,1160,39
1937,1188,10
1937,1207,57
1937,1231,89
1937,1332,54
1937,1438,62
1937,1469,80
1937,1532,11
1937,1543,62
1937,1590,28
1937,1715,36
1937,1734,47
1937,1922,80
1937,1943,24
1937,1985,20
1937,2038,78
1937,2066,96
1937,2115,56
1937,2158,59
1937,2162,60
1937,2256,33
1937,2305,25
1937,2467,7
1937,2491,6
1937,2513,1
1937,2539,96
1937,2556,42
1937,2567,91
1937,2570,2
1937,2575,24
1937,2579,89
1937,2685,95
1937,2731,91
1937,2742,94
1937,2758,21
1938,36,93
1938,64,43
1938,73,3
1938,132,83
1938,149,57
1938,280,31
1938,360,87
1938,409,35
1938,423,21
1938,428,87
1938,558,1
1938,559,96
1938,589,23
1938,607,98
1938,623,91
1938,645,80
1938,659,62
1938,684,74
1938,822,4
1938,842,78
1938,844,19
1938,861,95
1938,970,50
1938,1003,16
1938,1053,98
1938,1116,62
1938,1151,9
1938,1226,75
1938,1291,84
1938,1342,58
1938,1392,1
1938,1429,59
1938,1461,27
1938,1590,61
1938,1647,63
1938,1658,25
1938,1685,54
1938,1719,37
1938,1736,38
1938,1749,83
1938,1764,33
1938,1862,75
1938,1884,50
1938,1927,83
1938,1930,98
1938,1939,6
1938,1944,71
1938,2074,52
1938,2105,11
1938,2111,84
1938,2116,85
1938,2118,84
1938,2150,11
1938,2215,80
1938,2267,73
1938,2289,97
1938,2293,50
1938,2333,71
1938,2455,75
1938,2462,81
1938,2498,33
1938,2525,3
1938,2527,45
1938,2537,95
1938,2538,3
1938,2574,96
1938,2595,8
1938,2602,45
1938,2651,32
1938,2707,88
1938,2748,89
1938,2799,16
1939,12,85
1939,79,81
1939,138,34
1939,145,47
1939,161,28
1939,203,78
1939,223,19
1939,299,41
1939,362,79
1939,381,53
1939,440,44
1939,469,83
1939,477,28
1939,478,98
1939,625,98
1939,635,86
1939,651,1
1939,661,96
1939,675,55
1939,684,3
1939,688,5
1939,711,58
1939,721,19
1939,722,65
1939,780,41
1939,790,48
1939,854,81
1939,863,88
1939,886,38
1939,906,94
1939,944,84
1939,988,44
1939,1048,7
1939,1063,36
1939,1168,22
1939,1169,85
1939,1304,32
1939,1381,72
1939,1401,77
1939,1437,79
1939,1479,24
1939,1498,8
1939,1504,93
1939,1515,95
1939,1565,84
1939,1571,45
1939,1601,17
1939,1665,3
1939,1691,38
1939,1705,76
1939,1707,89
1939,1807,95
1939,1941,49
1939,1964,91
1939,1972,31
1939,2045,27
1939,2096,59
1939,2155,76
1939,2185,97
1939,2228,6
1939,2287,7
1939,2297,85
1939,2298,36
1939,2413,10
1939,2496,26
1939,2497,15
1939,2540,13
1939,2573,63
1939,2635,4
1939,2643,18
1939,2668,31
1939,2692,38
1939,2702,21
1939,2716,94
1939,2792,71
1940,109,16
1940,160,46
1940,187,69
1940,198,48
1940,223,39
1940,224,36
1940,262,80
1940,388,47
1940,489,44
1940,491,8
1940,499,18
1940,580,42
1940,641,63
1940,678,58
1940,683,10
1940,908,22
1940,911,55
1940,1010,2
1940,1023,39
1940,1054,65
1940,1113,86
1940,1129,84
1940,1191,88
1940,1227,82
1940,1238,7
1940,1245,46
1940,1401,94
1940,1411,47
1940,1450,82
1940,1486,29
1940,1529,65
1940,1605,55
1940,1662,63
1940,1668,69
1940,1700,57
1940,1753,20
1940,1782,57
1940,1915,95
1940,1934,43
1940,1951,34
1940,1964,2
1940,2013,65
1940,2090,41
1940,2123,19
1940,2144,32
1940,2427,50
1940,2546,68
1940,2574,74
1940,2651,12
1940,2747,80
1940,2750,70
1940,2753,25
1941,14,71
1941,24,39
1941,99,58
1941,117,65
1941,195,22
1941,229,67
1941,243,79
1941,348,35
1941,379,86
1941,397,12
1941,402,26
1941,404,80
1941,418,38
1941,419,20
1941,421,47
1941,449,22
1941,485,68
1941,511,67
1941,527,82
1941,572,6
1941,584,56
1941,663,68
1941,673,71
1941,677,44
1941,767,76
1941,775,69
1941,835,76
1941,1005,7
1941,1041,73
1941,1044,82
1941,1095,37
1941,1103,87
1941,1111,13
1941,1209,53
1941,1311,99
1941,1322,77
1941,1368,11
1941,1375,62
1941,1413,98
1941,1427,40
1941,1560,71
1941,1599,9
1941,1608,75
1941,1609,86
1941,1660,53
1941,1740,80
1941,1787,33
1941,1800,46
1941,1814,63
1941,1855,15
1941,1924,76
1941,1948,81
1941,1997,67
1941,2245,85
1941,2293,29
1941,2325,18
1941,2355,39
1941,2431,38
1941,2434,90
1941,2436,73
1941,2448,94
1941,2477,30
1941,2529,11
1941,2546,88
1941,2566,6
1941,2591,82
1941,2659,19
1941,2672,95
1941,2706,7
1941,2723,66
1941,2763,56
1941,2790,65
1942,106,88
1942,146,61
1942,147,23
1942,185,63
1942,197,10
1942,250,64
1942,357,21
1942,423,68
1942,436,42
1942,466,92
1942,522,99
1942,535,94
1942,551,39
1942,561,46
1942,585,47
1942,675,1
1942,685,66
1942,757,19
1942,765,68
1942,830,72
1942,832,81
1942,895,60
1942,897,87
1942,940,41
1942,978,87
1942,1092,16
1942,1104,4
1942,1142,92
1942,1215,95
1942,1219,67
1942,1260,28
1942,1273,97
1942,1298,89
1942,1339,51
1942,1387,65
1942,1399,94
1942,1516,85
1942,1542,5
1942,1604,26
1942,1635,74
1942,1804,78
1942,1829,78
1942,1837,2
1942,1840,89
1942,1843,39
1942,1895,39
1942,1919,63
1942,1926,57
1942,1943,60
1942,2006,33
1942,2030,21
1942,2039,87
1942,2048,69
1942,2111,80
1942,2127,82
1942,2141,80
1942,2196,38
1942,2214,63
1942,2242,96
1942,2336,85
1942,2370,87
1942,2450,83
1942,2474,38
1942,2522,61
1942,2573,52
1942,2658,37
1942,2762,93
1943,4,36
1943,8,42
1943,10,89
1943,29,17
1943,83,50
1943,235,56
1943,297,51
1943,305,79
1943,318,40
1943,342,15
1943,370,10
1943,384,35
1943,507,6
1943,527,62
1943,629,28
1943,719,45
1943,720,57
1943,726,88
1943,762,83
1943,806,28
1943,888,23
1943,927,28
1943,944,86
1943,1013,23
1943,1015,89
1943,1029,36
1943,1068,16
1943,1115,57
1943,1139,65
1943,1166,91
1943,1251,1
1943,1406,57
1943,1418,16
1943,1444,15
1943,1452,22
1943,1464,35
1943,1474,42
1943,1485,47
1943,1508,81
1943,1517,68
1943,1534,38
1943,1546,85
1943,1588,89
1943,1609,83
1943,1620,30
1943,1741,65
1943,1755,96
1943,1792,56
1943,1804,36
1943,1810,82
1943,1826,29
1943,1841,72
1943,1911,31
1943,1921,4
1943,1930,9
1943,2009,71
1943,2074,98
1943,2075,8
1943,2171,78
1943,2178,46
1943,2191,28
1943,2205,22
1943,2208,6
1943,2210,44
1943,2238,47
1943,2245,80
1943,2279,27
1943,2406,25
1943,2425,68
1943,2589,19
1943,2590,21
1943,2665,66
1943,2686,63
1943,2710,54
1943,2742,88
1944,4,63
1944,136,18
1944,179,82
1944,205,23
1944,217,73
1944,255,47
1944,343,79
1944,350,35
1944,381,98
1944,394,65
1944,405,1
1944,412,15
1944,416,50
1944,444,1
1944,550,93
1944,714,68
1944,717,46
1944,794,4
1944,798,93
1944,802,73
1944,817,54
1944,897,3
1944,963,16
1944,974,73
1944,1002,38
1944,1087,64
1944,1227,11
1944,1322,34
1944,1424,32
1944,1531,12
1944,1535,11
1944,1551,88
1944,1633,92
1944,1689,32
1944,1714,84
1944,1729,21
1944,1767,89
1944,1780,56
1944,1846,2
1944,1855,84
1944,1868,80
1944,1877,29
1944,1890,56
1944,1911,99
1944,1968,4
1944,1974,70
1944,2130,29
1944,2241,44
1944,2319,33
1944,2346,46
1944,2370,51
1944,2384,70
1944,2459,46
1944,2532,47
1944,2591,19
1944,2601,37
1944,2652,32
1944,2708,88
1944,2716,64
1944,2726,83
1944,2751,93
1945,34,85
1945,169,97
1945,229,7
1945,280,44
1945,285,53
1945,314,71
1945,326,96
1945,330,8
1945,382,87
1945,445,76
1945,477,5
1945,485,44
1945,659,31
1945,660,81
1945,677,73
1945,781,75
1945,784,16
1945,820,83
1945,888,83
1945,966,80
1945,1166,19
1945,1199,95
1945,1209,10
1945,1221,66
1945,1315,64
1945,1361,99
1945,1512,9
1945,1655,56
1945,1709,3
1945,1738,17
1945,1793,65
1945,1864,66
1945,1885,40
1945,2060,29
1945,2065,89
1945,2129,92
1945,2205,93
1945,2211,55
1945,2276,56
1945,2326,57
1945,2341,96
1945,2463,39
1945,2529,97
1945,2584,39
1945,2605,84
1945,2681,70
1945,2683,11
1946,34,83
1946,124,79
1946,166,74
1946,232,34
1946,270,65
1946,361,36
1946,380,57
1946,393,82
1946,468,87
1946,470,16
1946,473,5
1946,527,98
1946,593,71
1946,614,24
1946,616,83
1946,623,71
1946,699,10
1946,715,13
1946,725,57
1946,777,90
1946,824,38
1946,838,53
1946,857,29
1946,878,86
1946,893,49
1946,903,68
1946,920,82
1946,922,66
1946,1000,33
1946,1026,70
1946,1027,91
1946,1070,71
1946,1121,59
1946,1135,38
1946,1228,52
1946,1250,5
1946,1286,17
1946,1298,55
1946,1306,59
1946,1374,97
1946,1419,25
1946,1430,27
1946,1566,42
1946,1604,44
1946,1623,49
1946,1632,14
1946,1680,18
1946,1702,29
1946,1712,73
1946,1733,29
1946,1800,72
1946,1830,1
1946,1900,8
1946,1934,74
1946,1954,35
1946,1956,54
1946,1972,88
1946,1991,17
1946,2015,52
1946,2054,16
1946,2146,45
1946,2158,65
1946,2170,13
1946,2228,50
1946,2240,29
1946,2255,25
1946,2260,11
1946,2276,33
1946,2304,33
1946,2308,41
1946,2372,90
1946,2439,98
1946,2522,1
1946,2531,9
1946,2542,16
1946,2605,17
1946,2666,17
1946,2692,81
1946,2703,8
1946,2753,68
1946,2761,94
1946,2773,38
1947,64,87
1947,112,99
1947,147,85
1947,181,99
1947,220,87
1947,228,27
1947,258,70
1947,369,46
1947,416,84
1947,423,67
1947,461,80
1947,598,15
1947,633,16
1947,661,37
1947,697,5
1947,741,73
1947,758,3
1947,782,39
1947,830,95
1947,836,6
1947,854,72
1947,867,32
1947,895,27
1947,963,98
1947,988,84
1947,989,84
1947,1031,5
1947,1067,51
1947,1091,22
1947,1109,82
1947,1120,89
1947,1136,14
1947,1171,52
1947,1179,45
1947,1291,38
1947,1376,72
1947,1412,88
1947,1556,32
1947,1672,91
1947,1777,75
1947,1806,20
1947,1808,90
1947,1885,26
1947,1938,62
1947,1965,46
1947,1983,38
1947,1992,87
1947,2025,15
1947,2065,55
1947,2071,69
1947,2081,11
1947,2140,2
1947,2163,22
1947,2201,70
1947,2317,76
1947,2400,29
1947,2436,31
1947,2465,67
1947,2477,93
1947,2498,6
1947,2524,71
1947,2582,10
1947,2594,94
1947,2596,63
1947,2671,15
1947,2681,65
1947,2696,14
1947,2736,91
1947,2752,32
1947,2791,44
1948,9,57
1948,134,23
1948,135,75
1948,136,96
1948,146,15
1948,175,96
1948,238,88
1948,257,96
1948,306,3
1948,491,13
1948,498,36
1948,592,87
1948,604,29
1948,628,20
1948,665,27
1948,673,41
1948,751,51
1948,860,42
1948,966,40
1948,967,35
1948,988,15
1948,1024,75
1948,1032,14
1948,1053,19
1948,1073,33
1948,1138,65
1948,1139,36
1948,1195,68
1948,1226,94
1948,1227,5
1948,1295,60
1948,1309,24
1948,1315,39
1948,1395,19
1948,1413,98
1948,1424,59
1948,1456,53
1948,1458,31
1948,1475,37
1948,1502,66
1948,1643,66
1948,1647,21
1948,1665,25
1948,1746,27
1948,1797,51
1948,1802,94
1948,1811,99
1948,1831,6
1948,1856,38
1948,1908,6
1948,1912,32
1948,1942,39
1948,2012,70
1948,2022,30
1948,2024,27
1948,2123,95
1948,2162,63
1948,2173,98
1948,2242,43
1948,2247,55
1948,2248,61
1948,2258,95
1948,2266,37
1948,2275,22
1948,2296,53
1948,2305,35
1948,2346,95
1948,2383,91
1948,2404,9
1948,2413,21
1948,2473,27
1948,2504,93
1948,2535,97
1948,2600,3
1948,2748,62
1948,2753,12
1949,4,11
1949,45,1
1949,74,29
1949,75,31
1949,159,93
1949,223,9
1949,285,25
1949,291,67
1949,294,32
1949,324,60
1949,336,82
1949,412,35
1949,447,69
1949,523,15
1949,566,61
1949,593,27
1949,615,46
1949,665,19
1949,694,86
1949,698,80
1949,727,28
1949,777,76
1949,899,37
1949,912,84
1949,948,4
1949,998,14
1949,1002,38
1949,1133,27
1949,1142,3
1949,1146,32
1949,1312,66
1949,1355,86
1949,1377,14
1949,1461,36
1949,1486,46
1949,1537,88
1949,1555,80
1949,1603,87
1949,1631,49
1949,1658,6
1949,1709,45
1949,1774,92
1949,1787,9
1949,1811,5
1949,1814,50
1949,1905,84
1949,2031,87
1949,2102,6
1949,2131,98
1949,2160,46
1949,2173,84
1949,2192,21
1949,2226,93
1949,2323,45
1949,2336,26
1949,2342,76
1949,2398,69
1949,2423,83
1949,2448,52
1949,2612,72
1950,44,53
1950,88,84
1950,117,93
1950,137,34
1950,200,67
1950,286,49
1950,344,8
1950,349,9
1950,391,36
1950,403,8
1950,450,75
1950,494,99
1950,554,37
1950,610,15
1950,659,35
1950,664,72
1950,700,4
1950,715,94
1950,766,52
1950,774,56
1950,789,87
1950,835,95
1950,878,77
1950,961,34
1950,1002,77
1950,1021,7
1950,1052,44
1950,1058,2
1950,1123,67
1950,1153,18
1950,1240,21
1950,1245,99
1950,1272,15
1950,1281,98
1950,1299,65
1950,1323,8
1950,1350,99
1950,1423,1
1950,1452,17
1950,1525,87
1950,1528,25
1950,1542,68
1950,1573,2
1950,1606,55
1950,1681,34
1950,1739,66
1950,1743,80
1950,1937,82
1950,1959,11
1950,1973,1
1950,2013,34
1950,2099,78
1950,2190,35
1950,2233,14
1950,2266,8
1950,2441,17
1950,2446,81
1950,2531,59
1950,2636,83
1950,2739,49
1950,2788,24
1951,11,87
1951,14,56
1951,135,28
1951,146,73
1951,190,63
1951,244,37
1951,278,46
1951,284,11
1951,314,97
1951,323,88
1951,367,47
1951,397,92
1951,426,58
1951,462,14
1951,479,86
1951,489,51
1951,500,22
1951,527,27
1951,590,85
1951,632,88
1951,667,36
1951,714,87
1951,719,11
1951,724,34
1951,781,87
1951,782,98
1951,790,70
1951,813,57
1951,831,68
1951,842,28
1951,844,6
1951,989,89
1951,1016,4
1951,1034,56
1951,1074,67
1951,1077,14
1951,1098,51
1951,1116,75
1951,1181,55
1951,1231,59
1951,1298,95
1951,1314,36
1951,1322,17
1951,1344,62
1951,1362,2
1951,1451,78
1951,1458,38
1951,1520,32
1951,1533,26
1951,1570,34
1951,1650,59
1951,1697,66
1951,1707,13
1951,1723,36
1951,1788,19
1951,1801,99
1951,1861,43
1951,1985,60
1951,2043,94
1951,2086,42
1951,2092,55
1951,2127,41
1951,2138,68
1951,2249,36
1951,2371,31
1951,2406,23
1951,2444,37
1951,2450,92
1951,2457,95
1951,2485,19
1951,2492,92
1951,2545,56
1951,2742,75
1951,2756,43
1951,2768,77
1952,23,95
1952,114,30
1952,163,8
1952,278,12
1952,300,11
1952,400,94
1952,408,86
1952,412,7
1952,416,94
1952,436,95
1952,452,95
1952,478,65
1952,501,53
1952,517,57
1952,553,29
1952,636,37
1952,714,25
1952,751,17
1952,806,25
1952,811,49
1952,1033,79
1952,1058,80
1952,1067,21
1952,1074,85
1952,1086,96
1952,1093,25
1952,1095,36
1952,1117,50
1952,1124,43
1952,1145,81
1952,1210,12
1952,1211,41
1952,1243,50
1952,1257,39
1952,1272,47
1952,1326,45
1952,1352,68
1952,1363,6
1952,1369,75
1952,1400,7
1952,1427,44
1952,1429,74
1952,1513,47
1952,1531,67
1952,1626,10
1952,1662,48
1952,1678,81
1952,1806,77
1952,1925,66
1952,1926,86
1952,1986,89
1952,2080,21
1952,2113,44
1952,2144,62
1952,2266,70
1952,2330,24
1952,2398,13
1952,2406,63
1952,2407,42
1952,2436,82
1952,2441,86
1952,2455,7
1952,2464,73
1952,2478,27
1952,2682,38
1952,2705,42
1953,34,96
1953,72,57
1953,91,6
1953,120,37
1953,180,9
1953,189,39
1953,204,44
1953,228,28
1953,238,21
1953,252,13
1953,342,65
1953,362,26
1953,365,53
1953,409,33
1953,430,69
1953,443,87
1953,444,48
1953,458,20
1953,472,11
1953,479,9
1953,524,97
1953,557,11
1953,594,86
1953,618,19
1953,631,67
1953,636,20
1953,740,84
1953,747,38
1953,782,31
1953,817,84
1953,820,32
1953,829,24
1953,896,19
1953,1011,21
1953,1023,10
1953,1050,19
1953,1115,71
1953,1128,55
1953,1185,78
1953,1252,29
1953,1266,55
1953,1309,85
1953,1379,22
1953,1405,64
1953,1439,26
1953,1448,26
1953,1452,31
1953,1483,13
1953,1499,28
1953,1577,69
1953,1653,66
1953,1709,69
1953,1778,73
1953,1800,1
1953,1806,45
1953,1875,95
1953,1969,73
1953,1982,8
1953,1992,33
1953,2005,69
1953,2011,75
1953,2103,97
1953,2176,70
1953,2180,24
1953,2198,46
1953,2201,56
1953,2270,65
1953,2412,17
1953,2439,4
1953,2446,66
1953,2497,45
1953,2505,25
1953,2521,26
1953,2678,14
1953,2701,56
1953,2718,92
1953,2765,4
1954,33,13
1954,52,92
1954,62,19
1954,120,92
1954,130,26
1954,209,43
1954,265,7
1954,274,21
1954,292,74
1954,306,26
1954,332,33
1954,357,19
1954,375,37
1954,508,76
1954,536,62
1954,668,34
1954,753,86
1954,903,2
1954,935,68
1954,949,9
1954,952,25
1954,966,19
1954,969,76
1954,970,1
1954,979,5
1954,1014,67
1954,1092,1
1954,1120,69
1954,1133,91
1954,1161,56
1954,1186,38
1954,1234,76
1954,1348,26
1954,1364,3
1954,1380,86
1954,1393,84
1954,1415,44
1954,1425,83
1954,1442,85
1954,1465,54
1954,1471,51
1954,1486,52
1954,1588,63
1954,1594,43
1954,1620,69
1954,1637,60
1954,1682,14
1954,1699,60
1954,1752,89
1954,1871,77
1954,1893,96
1954,1899,79
1954,1915,45
1954,1945,48
1954,2107,91
1954,2133,47
1954,2316,93
1954,2426,20
1954,2443,60
1954,2515,40
1954,2516,2
1954,2610,28
1954,2621,80
1954,2622,6
1954,2638,82
1954,2645,9
1955,4,5
1955,6,25
1955,34,16
1955,61,33
1955,142,62
1955,148,98
1955,161,46
1955,188,98
1955,222,97
1955,238,78
1955,253,50
1955,255,16
1955,267,58
1955,273,53
1955,330,87
1955,393,46
1955,398,1
1955,423,32
1955,426,56
1955,439,61
1955,460,87
1955,496,56
1955,523,81
